"dimension","acc","f1","prec","recall","spec","sens","balAcc","model","bpar","ft","type","n","ntext","accD","accI","FN","FP","jac","jac2","ham","fname"
"expressing empathy",0.633626679018064,0.326808510638298,0.217934165720772,0.653061224489796,0.630563002680965,0.653061224489796,0.64181211358538,"LLAMA2",13,"YES","FULL",99314,2159,0.862033550154057,0.855961898624565,0.0984251968503937,0.0395412529955495,0.17290110469506,0.84401762045076,0.137966449845943,"classified-L2-13B-FT"
"happiness",0.543238270469181,0.64973544973545,0.618120805369128,0.684758364312268,0.313630880579011,0.684758364312268,0.499194622445639,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"resilience",0.391904323827047,0.0192878338278932,0.866666666666667,0.00975243810952738,0.997621878715815,0.00975243810952738,0.503687158412671,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"self-esteem",0.390524379024839,0.0278796771826853,0.633333333333333,0.0142535633908477,0.98692033293698,0.0142535633908477,0.500586948163914,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"life satisfaction",0.456301747930083,0.298932384341637,0.713881019830028,0.189047261815454,0.879904875148633,0.189047261815454,0.534476068482043,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"fear of future",0.419963201471941,0.287972896668549,0.582191780821918,0.191297824456114,0.782401902497027,0.191297824456114,0.486849863476571,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"vitality",0.391904323827047,0.0236336779911374,0.761904761904762,0.0120030007501875,0.994054696789536,0.0120030007501875,0.503028848769862,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"having energy",0.603495860165593,0.412005457025921,0.49671052631579,0.351981351981352,0.767477203647416,0.351981351981352,0.559729277814384,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"positive functioning",0.386844526218951,NA,NA,0,1,0,0.5,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing job satisfaction",1,NA,NA,NA,1,NA,NA,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing optimism",0.536338546458142,0.621052631578947,0.622456669178598,0.619654913728432,0.404280618311534,0.619654913728432,0.511967766019983,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"peace with thoughts and feelings",0.42916283348666,0.165433759246806,0.798701298701299,0.0922730682670668,0.963139120095125,0.0922730682670668,0.527706094181096,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"purpose in life",0.399264029438822,0.0439238653001464,0.833333333333333,0.0225563909774436,0.992890995260663,0.0225563909774436,0.507723693119054,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"depression",0.460901563937443,0.403258655804481,0.61875,0.299093655589124,0.712941176470588,0.299093655589124,0.506017416029856,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"anxiety",0.427782888684453,0.354771784232365,0.566225165562914,0.258308157099698,0.691764705882353,0.258308157099698,0.475036431491025,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"suffering",0.994940202391904,NA,0,NA,0.994940202391904,NA,NA,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"feeling pain",0.383624655013799,0.0655509065550907,0.427272727272727,0.0354984894259819,0.925882352941176,0.0354984894259819,0.480690421183579,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing altruism",0.578656853725851,0.150278293135436,0.487951807228916,0.0888157894736842,0.932646592709984,0.0888157894736842,0.510731191091834,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"loneliness",0.542778288868445,0.0604914933837429,0.307692307692308,0.0335429769392034,0.940983606557377,0.0335429769392034,0.48726329174829,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"quality of relationships",0.526678932842686,0.0227920227920228,0.153846153846154,0.0123076923076923,0.944954128440367,0.0123076923076923,0.47863091037403,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"belonging to society",0.59705611775529,0.542797494780793,0.647571606475716,0.467205750224618,0.733270499528746,0.467205750224618,0.600238124876682,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing gratitude",0.192272309107636,0.216071428571429,0.941634241245136,0.122037317196167,0.921465968586387,0.122037317196167,0.521751642891277,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing trust",0.575436982520699,0.507733333333333,0.515151515151515,0.500525762355415,0.633687653311529,0.500525762355415,0.567106707833472,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"feeling trusted",0.248390064397424,0.258620689655172,0.866261398176292,0.152,0.852842809364548,0.152,0.502421404682274,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"balance in the various aspects of own life",0.498620055197792,0.294041450777202,0.408273381294964,0.229757085020243,0.722596964586847,0.229757085020243,0.476177024803545,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"mastery (ability, capability)",0.521619135234591,0.101899827288428,0.302564102564103,0.0612668743509865,0.887696118909992,0.0612668743509865,0.474481496630489,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"perceiving discrimination",0.560717571297148,0.022517911975435,0.733333333333333,0.0114345114345114,0.996699669966997,0.0114345114345114,0.504067090700754,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"feeling loved by god",0.540478380864765,0.0176991150442478,0.236842105263158,0.00919305413687436,0.975732217573222,0.00919305413687436,0.492462635855048,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"belief in god",0.548298068077277,0.0428849902534113,0.354838709677419,0.0228215767634855,0.966942148760331,0.0228215767634855,0.494881862761908,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"religious criticism",0.55703771849126,0.0082389289392379,0.5,0.00415368639667705,0.996696944673823,0.00415368639667705,0.50042531553525,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"spiritual punishment",0.888684452621895,NA,NA,0,1,0,0.5,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"feeling religious comfort",0.972401103955842,NA,0,0,0.978250809810273,0,0.489125404905137,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"financial/material worry",0.185832566697332,0.312354312354312,1,0.185082872928177,1,0.185082872928177,0.592541436464088,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"life after death belief",0.00735970561177553,0.0119047619047619,1,0.00598802395209581,1,0.00598802395209581,0.502994011976048,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"volunteering",0.00689972401103956,0.01099404489235,1,0.00552740672501152,1,0.00552740672501152,0.502763703362506,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"charitable giving/helping",0.0321987120515179,0.0598748882931188,1,0.0308613542146476,1,0.0308613542146476,0.515430677107324,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"seeking for forgiveness",0.00183992640294388,NA,NA,0,1,0,0.5,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"feeling having a political voice",0.18261269549218,0.307212475633528,1,0.181483187471211,1,0.181483187471211,0.590741593735606,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing government approval",0.0956761729530819,0.172558922558923,1,0.09442653155228,1,0.09442653155228,0.54721326577614,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"having hope",0.203311867525299,0.33639846743295,1,0.202210962690005,1,0.202210962690005,0.601105481345002,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"promoting good",0.0846366145354186,0.0829493087557604,0.989010989010989,0.0432900432900433,0.989473684210526,0.0432900432900433,0.516381863750285,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing delayed gratification",0.895584176632935,NA,0,0,0.895996318453751,0,0.447998159226875,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"ptsd (post-traumatic stress disorder)",0.340386384544618,NA,NA,0,1,0,0.5,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"describing smoking related health issues",0.516099356025759,0.0149812734082397,0.888888888888889,0.00755429650613787,0.999103139013453,0.00755429650613787,0.503328717759795,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"describing drinking related health issues",0.518859245630175,0.0296846011131725,0.516129032258065,0.0152817574021012,0.986690328305235,0.0152817574021012,0.500986042853668,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"describing health limitations",0.609935602575897,0.125773195876289,0.448529411764706,0.0731414868105516,0.944029850746269,0.0731414868105516,0.50858566877841,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"expressing empathy",0.580496780128795,0.23873121869783,0.161581920903955,0.456869009584665,0.601289629231596,0.456869009584665,0.52907931940813,"LLAMA2",13,"NO","FULL",100004,2174,0.452761889524419,0.424623015079397,0.0495680172793088,0.497670093196272,0.111311579975131,0.44312865783241,0.547238110475581,"classified-L2-13B"
"happiness",0.54097605893186,0.579147319544111,0.460093896713615,0.781321184510251,0.37789799072643,0.781321184510251,0.57960958761834,"LLAMA2",70,"YES","FULL",99912,2172,0.859906717911762,0.853260869565217,0.0951437264793018,0.0449495556089359,0.18047290380841,0.84183613494769,0.140093282088238,"classified-L2-70B-FT"
"resilience",0.915745856353591,0.0317460317460317,0.1875,0.0173410404624277,0.993496748374187,0.0173410404624277,0.505418894418307,"LLAMA2",70,"YES","FULL",99912,2172,0.859906717911762,0.853260869565217,0.0951437264793018,0.0449495556089359,0.18047290380841,0.84183613494769,0.140093282088238,"classified-L2-70B-FT"
"self-esteem",0.947513812154696,0.0952380952380952,0.193548387096774,0.0631578947368421,0.987963408762638,0.0631578947368421,0.52556065174974,"LLAMA2",70,"YES","FULL",99912,2172,0.859906717911762,0.853260869565217,0.0951437264793018,0.0449495556089359,0.18047290380841,0.84183613494769,0.140093282088238,"classified-L2-70B-FT"
"life satisfaction",0.737108655616943,0.159057437407953,0.152974504249292,0.165644171779141,0.838028169014085,0.165644171779141,0.501836170396613,"LLAMA2",70,"YES","FULL",99912,2172,0.859906717911762,0.853260869565217,0.0951437264793018,0.0449495556089359,0.18047290380841,0.84183613494769,0.140093282088238,"classified-L2-70B-FT"
"fear of future",0.784990791896869,0.362892223738063,0.30365296803653,0.450847457627119,0.837506659563133,0.450847457627119,0.644177058595126,"LLAMA2",70,"YES","FULL",99912,2172,0.859906717911762,0.853260869565217,0.0951437264793018,0.0449495556089359,0.18047290380841,0.84183613494769,0.140093282088238,"classified-L2-70B-FT"
"vitality",0.897329650092081,0.0176211453744493,0.0909090909090909,0.00975609756097561,0.989832231825114,0.00975609756097561,0.499794164693045,"LLAMA2",70,"YES","FULL",99912,2172,0.859906717911762,0.853260869565217,0.0951437264793018,0.0449495556089359,0.18047290380841,0.84183613494769,0.140093282088238,"classified-L2-70B-FT"
