dimension,value,id
peace with thoughts and feelings,high,1628882276816678912
expressing empathy,medium,1628882276816678912
expressing trust,medium,1627156230367232001
happiness,high,1627700823546372099
expressing gratitude,medium,1627700823546372099
having hope,high,1627700823546372099
happiness,low,1628483456207577089
fear of future,high,1628483456207577089
suffering,high,1628483456207577089
feeling pain,high,1628483456207577089
perceiving discrimination,medium,1628483456207577089
loneliness,medium,1628483456207577089
anxiety,high,1632576511352995840
suffering,high,1632576511352995840
happiness,high,1628017125179953163
expressing altruism,medium,1628017125179953163
happiness,high,1629215169179181056
life satisfaction,high,1629215169179181056
positive functioning,high,1629215169179181056
expressing optimism,high,1629215169179181056
balance in the various aspects of own life,high,1629215169179181056
happiness,high,1631045594704752642
positive functioning,high,1631045594704752642
expressing optimism,high,1631045594704752642
vitality,medium,1631045594704752642
having energy,medium,1631045594704752642
happiness,low,1627668756788027398
expressing trust,medium,1627411304284651522
expressing altruism,medium,1626702220992339968
perceiving discrimination,high,1626702220992339968
feeling having a political voice,low,1626702220992339968
having hope,high,1630682494482644992
happiness,medium,1630265903609966592
expressing optimism,high,1630265903609966592
happiness,high,1628355503293186052
expressing optimism,high,1628355503293186052
feeling having a political voice,high,1625962357221650432
happiness,low,1628203633371234306
life satisfaction,low,1628203633371234306
fear of future,high,1628203633371234306
fear of future,high,1632156531985907712
perceiving discrimination,high,1632156531985907712
feeling having a political voice,medium,1632156531985907712
happiness,high,1633014906722168832
expressing altruism,high,1633014906722168832
expressing empathy,high,1633014906722168832
happiness,high,1630138135786004481
resilience,high,1630138135786004481
self-esteem,high,1630138135786004481
positive functioning,high,1630138135786004481
expressing optimism,high,1630138135786004481
peace with thoughts and feelings,medium,1630138135786004481
purpose in life,high,1630138135786004481
belonging to society,high,1630138135786004481
expressing gratitude,medium,1630138135786004481
balance in the various aspects of own life,medium,1630138135786004481
mastery (ability or capability),high,1630138135786004481
feeling trusted,medium,1630138135786004481
volunteering,high,1630138135786004481
charitable giving/helping,high,1630138135786004481
having hope,,1630138135786004481
expressing trust,medium,1625824384383320065
quality of relationships,medium,1625824384383320065
happiness,high,1627444249192017922
having hope,high,1627444249192017922
happiness,high,1631820013475860480
expressing optimism,high,1631820013475860480
self-esteem,low,1630212324253417477
happiness,low,1630212324253417477
life satisfaction,low,1630212324253417477
vitality,low,1630212324253417477
positive functioning,low,1630212324253417477
expressing optimism,low,1630212324253417477
peace with thoughts and feelings,low,1630212324253417477
purpose in life,low,1630212324253417477
belonging to society,low,1630212324253417477
happiness,medium,1628140281957650456
resilience,high,1628140281957650456
self-esteem,medium,1628140281957650456
life satisfaction,high,1628140281957650456
positive functioning,high,1628140281957650456
expressing optimism,high,1628140281957650456
peace with thoughts and feelings,high,1628140281957650456
purpose in life,high,1628140281957650456
having hope,high,1628140281957650456
promoting good,high,1628140281957650456
mastery (ability or capability),medium,1628140281957650456
balance in the various aspects of own life,high,1628140281957650456
depression,medium,1631066995775922178
describing drinking related health issues,high,1631066995775922178
anxiety,high,1631384186882760725
loneliness,medium,1631384186882760725
perceiving discrimination,high,1630276987007692801
financial/material worry,high,1630276987007692801
feeling having a political voice,high,1630431397570543616
perceiving discrimination,high,1626681277410693123
happiness,low,1629296271960989696
life satisfaction,low,1629296271960989696
fear of future,high,1629296271960989696
positive functioning,low,1629296271960989696
balance in the various aspects of own life,low,1629296271960989696
happiness,medium,1628296212389437440
religious criticism,high,1632427145522708482
feeling having a political voice,high,1632427145522708482
happiness,high,1632612694531383296
expressing optimism,high,1632612694531383296
belonging to society,high,1631491824438362113
perceiving discrimination,medium,1625965639239188482
feeling having a political voice,low,1625965639239188482
perceiving discrimination,high,1628101174220947472
purpose in life,high,1632163369942945793
mastery (ability or capability),medium,1632163369942945793
financial/material worry,high,1630471986236252160
perceiving discrimination,medium,1630471986236252160
perceiving discrimination,high,1629984877419593729
purpose in life,high,1633181630381830144
mastery (ability or capability),high,1633181630381830144
happiness,high,1626507409635278848
expressing gratitude,high,1626507409635278848
happiness,high,1626507103169835008
positive functioning,high,1626507103169835008
expressing optimism,high,1626507103169835008
peace with thoughts and feelings,high,1626507103169835008
belonging to society,medium,1626507103169835008
quality of relationships,high,1626507103169835008
feeling trusted,medium,1626507103169835008
balance in the various aspects of own life,medium,1626507103169835008
mastery (ability or capability),medium,1626507103169835008
having hope,high,1626507103169835008
promoting good,high,1626507103169835008
expressing empathy,high,1626507103169835008
happiness,high,1626064552067584000
expressing gratitude,high,1626064552067584000
having hope,high,1626064552067584000
expressing empathy,high,1626064552067584000
having energy,low,1627408288844324865
balance in the various aspects of own life,high,1627408288844324865
happiness,medium,1628199108958715905
belief in god,high,1628199108958715905
expressing delayed gratification,medium,1628199108958715905
fear of future,high,1631386648931098624
expressing government approval,low,1631386648931098624
having hope,low,1631386648931098624
happiness,low,1628812536828301312
life satisfaction,low,1628812536828301312
fear of future,high,1628812536828301312
expressing job satisfaction,low,1628812536828301312
expressing optimism,low,1628812536828301312
peace with thoughts and feelings,low,1628812536828301312
purpose in life,low,1628812536828301312
belonging to society,low,1628812536828301312
balance in the various aspects of own life,low,1628812536828301312
belief in god,low,1628812536828301312
quality of relationships,medium,1627433001800835072
happiness,high,1633635092252721152
expressing optimism,high,1633635092252721152
vitality,high,1633635092252721152
quality of relationships,medium,1633635092252721152
anxiety,high,1629425971408379906
suffering,high,1629425971408379906
quality of relationships,low,1629425971408379906
happiness,high,1631556369387245568
positive functioning,high,1631556369387245568
expressing optimism,high,1631556369387245568
life satisfaction,high,1631556369387245568
belonging to society,medium,1631556369387245568
mastery (ability or capability),high,1631556369387245568
feeling having a political voice,high,1631556369387245568
having hope,high,1631556369387245568
promoting good,high,1631556369387245568
suffering,high,1631708159663558656
financial/material worry,high,1631708159663558656
self-esteem,low,1629697008242925569
expressing optimism,low,1629697008242925569
perceiving discrimination,high,1627707548248702988
happiness,medium,1630585501852770309
life satisfaction,low,1630585501852770309
fear of future,high,1630585501852770309
expressing altruism,high,1632903857440190465
