dimension,value,id
 belonging to society ,low,1628812536828301312
 feeling trusted ,low,1628812536828301312
 balance in the various aspects of own life ,low,1628812536828301312
 feeling having a political voice ,high,1628812536828301312
 quality of relationships ,medium,1627433001800835072
 vitality ,low,1633635092252721152
 quality of relationships ,low,1633635092252721152
resilience ,medium,1629425971408379906
 capability) ,low,1629425971408379906
 promoting good ,high,1631556369387245568
suffering ,high,1631708159663558656
 financial/material worry ,high,1631708159663558656
 expressing optimism ,low,1629697008242925569
 quality of relationships ,low,1629697008242925569
 expressing empathy ,low,1629697008242925569
 perceiving discrimination ,high,1627707548248702988
 happiness ,medium,1630585501852770309
 quality of relationships ,medium,1630585501852770309
resilience ,medium,1632903857440190465
 expressing trust ,low,1632903857440190465
 positive functioning ,high,1631385123408220161
 expressing job satisfaction ,high,1631385123408220161
 expressing optimism ,high,1631385123408220161
 capability) ,high,1631385123408220161
 financial/material worry ,low,1631385123408220161
 loneliness ,high,1631696485095211013
 happiness ,high,1629057992766152704
 belonging to society ,high,1629057992766152704
 describing drinking related health issues ,medium,1628422604406259712
 capability) ,high,1630242723528859648
 depression ,high,1626450305138188290
 anxiety ,medium,1626450305138188290
suffering ,high,1626450305138188290
 feeling having a political voice ,high,1626450305138188290
 happiness ,high,1632902973431971841
 expressing gratitude ,high,1632902973431971841
 happiness ,high,1628523745022251009
 expressing job satisfaction ,high,1628523745022251009
 having hope ,high,1628523745022251009
 expressing government approval ,high,1631655571710521347
 happiness ,high,1628795033418883074
 expressing altruism ,high,1628795033418883074
 promoting good ,high,1628795033418883074
 expressing empathy ,high,1628795033418883074
 happiness ,high,1628382563046653954
 expressing gratitude ,high,1628382563046653954
 happiness ,high,1626356786700722179
 expressing altruism ,medium,1626356786700722179
 promoting good ,high,1626356786700722179
 happiness ,high,1628718689699725313
resilience ,high,1628718689699725313
 life satisfaction ,high,1628718689699725313
 positive functioning ,high,1628718689699725313
 expressing job satisfaction ,high,1628718689699725313
 expressing optimism ,high,1628718689699725313
 expressing altruism ,high,1628718689699725313
 capability) ,high,1628718689699725313
 feeling having a political voice ,medium,1628718689699725313
 promoting good ,high,1628718689699725313
 happiness ,high,1631702622653808644
 purpose in life ,high,1628656630425321472
 financial/material worry ,low,1628656630425321472
 happiness ,high,1629938582784733191
self-esteem ,high,1629938582784733191
 life satisfaction ,medium,1629938582784733191
 positive functioning ,high,1629938582784733191
 expressing optimism ,high,1629938582784733191
 balance in the various aspects of own life ,high,1629938582784733191
 expressing gratitude ,high,1629938582784733191
 capability) ,high,1629938582784733191
 having hope ,high,1629938582784733191
 promoting good ,high,1629938582784733191
resilience ,medium,1628811401799032838
 positive functioning ,low,1628811401799032838
 expressing optimism ,low,1628811401799032838
 peace with thoughts and feelings ,low,1628811401799032838
suffering ,high,1628811401799032838
 balance in the various aspects of own life ,low,1628811401799032838
 happiness ,high,1631380062074183690
 vitality ,high,1631380062074183690
 positive functioning ,high,1631380062074183690
 expressing optimism ,high,1631380062074183690
 peace with thoughts and feelings ,high,1631380062074183690
 balance in the various aspects of own life ,low,1632666326467768322
 financial/material worry ,high,1632666326467768322
 perceiving discrimination ,high,1629511130841337857
 happiness ,high,1632796731875160065
 positive functioning ,high,1632796731875160065
 expressing optimism ,high,1632796731875160065
 balance in the various aspects of own life ,high,1632796731875160065
 capability) ,high,1632796731875160065
 promoting good ,high,1632796731875160065
 expressing trust ,medium,1634247284379492355
 feeling having a political voice ,high,1634247284379492355
 expressing empathy ,high,1634247284379492355
suffering ,high,1629703596433391617
 feeling having a political voice ,high,1629703596433391617
 having hope ,medium,1626932905967484928
 happiness ,high,1630298293942059013
 expressing optimism ,low,1629519793639374851
 belonging to society ,medium,1629519793639374851
 happiness ,high,1631331796234141698
 expressing gratitude ,high,1631331796234141698
 promoting good ,high,1631331796234141698
 expressing altruism ,medium,1631220324149624834
 financial/material worry ,low,1631220324149624834
 happiness ,high,1629495770951950336
 happiness ,high,1632188747948216321
 life satisfaction ,high,1632188747948216321
 expressing altruism ,high,1632188747948216321
 quality of relationships ,high,1632188747948216321
 happiness ,low,1631773909539233794
resilience ,medium,1631773909539233794
 expressing frustration ,high,1631773909539233794
 happiness ,high,1626258046639898627
self-esteem ,high,1626258046639898627
 life satisfaction ,medium,1626258046639898627
 vitality ,high,1626258046639898627
 having energy ,high,1626258046639898627
 positive functioning ,high,1626258046639898627
 expressing optimism ,high,1626258046639898627
 balance in the various aspects of own life ,high,1626258046639898627
 capability) ,high,1626258046639898627
 expressing empathy ,high,1632461251908362242
resilience ,high,1631109444120588288
 expressing altruism ,medium,1631109444120588288
 feeling having a political voice ,medium,1631109444120588288
 purpose in life ,high,1630520810413645825
 belief in god ,high,1630520810413645825
 life after death belief ,high,1630520810413645825
 happiness ,high,1626757469799161858
 quality of relationships ,high,1626757469799161858
 expressing empathy ,high,1626757469799161858
suffering ,high,1626600191016189952
 quality of relationships ,low,1626600191016189952
 expressing trust ,low,1625652359903817732
 expressing optimism ,low,1634114490638778368
 happiness ,medium,1631022451051069442
self-esteem ,medium,1631022451051069442
 balance in the various aspects of own life ,high,1631022451051069442
 expressing optimism ,high,1629975374091407360
 having hope ,high,1629975374091407360
resilience ,low,1632088076511002624
 expressing trust ,low,1632088076511002624
 happiness ,high,1631489529629515776
 happiness ,high,1630015850660130817
 life satisfaction ,high,1630015850660130817
 positive functioning ,high,1630015850660130817
 purpose in life ,high,1630015850660130817
 expressing gratitude ,high,1630015850660130817
 having hope ,high,1630015850660130817
 charitable giving/helping ,high,1630015850660130817
 happiness ,high,1626425583650451456
 positive functioning ,high,1626425583650451456
 expressing gratitude ,high,1626425583650451456
 happiness ,low,1631444327183581187
resilience ,medium,1631444327183581187
 life satisfaction ,low,1631444327183581187
 fear of future ,high,1631444327183581187
 positive functioning ,low,1631444327183581187
 expressing optimism ,low,1631444327183581187
 peace with thoughts and feelings ,low,1631444327183581187
suffering ,high,1631444327183581187
 having hope ,high,1631444327183581187
 unconditional love ,high,1631444327183581187
 vitality ,low,1631474606656585728
 capability) ,medium,1631474606656585728
 happiness ,high,1632279447297564673
 anxiety ,high,1632908424764702723
 balance in the various aspects of own life ,low,1632908424764702723
 financial/material worry ,high,1632908424764702723
 expressing altruism ,high,1630486758134628352
 charitable giving/helping ,high,1630486758134628352
 having hope ,high,1630486758134628352
 belonging to society ,low,1628816234232922113
 loneliness ,high,1628816234232922113
self-esteem ,medium,1629902272162398208
 happiness ,high,1629902272162398208
 balance in the various aspects of own life ,medium,1629902272162398208
 feeling having a political voice ,high,1630904784633880578
 balance in the various aspects of own life ,medium,1627373507435982848
resilience ,high,1630515986972528640
 balance in the various aspects of own life ,medium,1630515986972528640
 describing health limitations ,high,1630515986972528640
 expressing trust ,medium,1630298582631809025
 loneliness ,high,1631469151209553921
 life satisfaction ,low,1631276494528958466
 happiness ,low,1631276494528958466
resilience ,medium,1631276494528958466
 positive functioning ,low,1631276494528958466
 expressing optimism ,low,1631276494528958466
 peace with thoughts and feelings ,low,1631276494528958466
 depression ,high,1631276494528958466
 anxiety ,high,1631276494528958466
suffering ,high,1631276494528958466
 feeling having a political voice ,high,1631276494528958466
self-esteem ,high,1626144822347108353
 happiness ,medium,1626144822347108353
 positive functioning ,high,1626144822347108353
 expressing optimism ,high,1626144822347108353
 balance in the various aspects of own life ,high,1626144822347108353
 capability) ,high,1626144822347108353
 expressing altruism ,medium,1625660195136499712
 having hope ,medium,1625660195136499712
 happiness ,high,1625817461059641346
 expressing empathy ,high,1625817461059641346
 feeling having a political voice ,high,1629166229977006081
 expressing trust ,low,1627283450242781184
 feeling having a political voice ,high,1627283450242781184
 life satisfaction ,high,1627053824459554823
 positive functioning ,high,1627053824459554823
 expressing optimism ,high,1627053824459554823
 peace with thoughts and feelings ,high,1627053824459554823
 balance in the various aspects of own life ,medium,1627053824459554823
 having hope ,high,1627053824459554823
 having empathy ,high,1627053824459554823
 financial/material worry ,high,1634086607002169345
 happiness ,high,1626248769233911808
 quality of relationships ,high,1626248769233911808
 happiness ,low,1630149225278328832
 life satisfaction ,low,1630149225278328832
 fear of future ,high,1630149225278328832
 vitality ,low,1630149225278328832
 having energy ,low,1630149225278328832
