dimension,value,id
depression,high,1632156531985907712
mood regulation,high,1632156531985907712
perception of control,low,1632156531985907712
desire for social approval,medium,1632156531985907712
self-reliance,high,1632156531985907712
belonging to something greater,low,1632156531985907712
fear of the unknown,high,1632156531985907712
cooperation with authorities,medium,1632156531985907712
expressing empathy,high,1632156531985907712
describing health limitations,high,1625824384383320065
expressing empathy,high,1625824384383320065
well-being,high,1627444249192017922
happiness,high,1627444249192017922
resilience,medium,1627444249192017922
self-esteem,high,1627444249192017922
life satisfaction,high,1627444249192017922
positive functioning,high,1627444249192017922
expressing optimism,high,1627444249192017922
purpose in life,high,1627444249192017922
vitality,high,1627444249192017922
well-being dimensions,['ptsd(post-traumaticstressdisorder),1627444249192017922
expressing empathy,high,1631820013475860480
perceiving persecution,medium,1631820013475860480
well-being,high,1628140281957650456
expressing empathy,high,1628140281957650456
describing drinking related health issues,high,1631066995775922178
expressing empathy,medium,1631066995775922178
ptsd (post-traumatic stress disorder),low,1631066995775922178
well-being,happiness,1631384186882760725
resilience,high,1631384186882760725
self-esteem,medium,1631384186882760725
life satisfaction,high,1631384186882760725
fear of future,low,1631384186882760725
vitality,high,1631384186882760725
having energy,high,1631384186882760725
positive functioning,high,1631384186882760725
expressing optimism,high,1631384186882760725
peace with thoughts and feelings,medium,1631384186882760725
purpose in life,high,1631384186882760725
depression,low,1631384186882760725
anxiety,medium,1631384186882760725
suffering,high,1631384186882760725
feeling pain,high,1631384186882760725
expressing gratitude,0,1631384186882760725
feeling trusted,high,1631384186882760725
capability),high,1631384186882760725
perceiving discrimination,low,1631384186882760725
feeling loved by god,high,1631384186882760725
belief in god,high,1631384186882760725
spiritual punishment,low,1631384186882760725
balance in the various aspects of own life,high,1631384186882760725
capability),high,1631384186882760725
well-being,self-esteem,1631384186882760725
resilience,medium,1631384186882760725
expressed empathy,high,1629296271960989696
happiness,high,1628296212389437440
expressing empathy,medium,1628296212389437440
well-being,happiness,1631491824438362113
resilience,high,1631491824438362113
self-esteem,high,1631491824438362113
life satisfaction,high,1631491824438362113
positive functioning,high,1631491824438362113
expressing optimism,high,1631491824438362113
peace with thoughts and feelings,medium,1631491824438362113
purpose in life,high,1631491824438362113
depression,low,1631491824438362113
anxiety,medium,1631491824438362113
suffering,low,1631491824438362113
feeling pain,low,1631491824438362113
well-being,expressinggratitude,1631491824438362113
feeling trusted,medium,1631491824438362113
capability),high,1631491824438362113
perceiving discrimination,low,1631491824438362113
feeling loved by god,high,1631491824438362113
belief in god,high,1631491824438362113
spiritual punishment,low,1631491824438362113
feeling religious comfort,high,1631491824438362113
well-being,lifeafterdeathbelief,1631491824438362113
expressing government approval,high,1631491824438362113
high,1,1631491824438362113
medium,2,1631491824438362113
well-being,expressingempathy,1625965639239188482
describing smoking related health issues,low,1625965639239188482
describing drinking related health issues,low,1625965639239188482
well-being,happiness,1632163369942945793
resilience,high,1632163369942945793
self-esteem,medium,1632163369942945793
life satisfaction,high,1632163369942945793
vitality,high,1632163369942945793
having energy,high,1632163369942945793
positive functioning,high,1632163369942945793
expressing optimism,high,1632163369942945793
peace with thoughts and feelings,medium,1632163369942945793
depression,low,1632163369942945793
anxiety,medium,1632163369942945793
suffering,low,1632163369942945793
feeling pain,low,1632163369942945793
dimensions,balanceinthevariousaspectsofownlife,1632163369942945793
capability),high,1632163369942945793
well-being,financialworry,1632163369942945793
life after death belief,high,1632163369942945793
volunteering,medium,1632163369942945793
charitable giving/helping,medium,1632163369942945793
feeling having a political voice,high,1632163369942945793
expressing government approval,high,1632163369942945793
having hope,high,1632163369942945793
promoting good,high,1632163369942945793
expressing delayed gratification,high,1632163369942945793
well-being,expressingempathy,1632163369942945793
describing health limitations,medium,1632163369942945793
dimensions,happiness,1633181630381830144
resilience,high,1633181630381830144
self-esteem,high,1633181630381830144
life satisfaction,high,1633181630381830144
positive functioning,high,1633181630381830144
expressing optimism,high,1633181630381830144
peace with thoughts and feelings,medium,1633181630381830144
purpose in life,high,1633181630381830144
depression,low,1633181630381830144
anxiety,medium,1633181630381830144
suffering,low,1633181630381830144
feeling pain,low,1633181630381830144
well-being,high,1626064552067584000
well-being dimensions,self-esteem,1626064552067584000
resilience,high,1626064552067584000
positive self-image,high,1626064552067584000
expressing empathy,high,1627408288844324865
being knackered,low,1627408288844324865
well-being,expressingfaith,1628199108958715905
spiritual experiences,high,1628199108958715905
feeling religiously inspired,high,1628199108958715905
lenten practices,medium,1628199108958715905
well-being,lifeafterdeathbelief,1628199108958715905
religious feeling,high,1628199108958715905
expressing religious belief before lent,high,1628199108958715905
lent,high,1628199108958715905
happiness,low,1631386648931098624
expressing optimism,high,1631386648931098624
peace with thoughts and feelings,medium,1631386648931098624
anxiety,high,1631386648931098624
suffering,high,1631386648931098624
feeling pain,high,1631386648931098624
expressing government approval,high,1631386648931098624
having hope,high,1631386648931098624
promoting good,high,1631386648931098624
feeling having a political voice,high,1631386648931098624
expressing delayed gratification,high,1631386648931098624
high,medium,1631386648931098624
expressing empathy,high,1631386648931098624
describing health limitations,high,1628812536828301312
expressing empathy,low,1628812536828301312
post-traumatic stress disorder (ptsd),medium,1628812536828301312
happiness,low,1627433001800835072
resilience,medium,1627433001800835072
life satisfaction,low,1627433001800835072
vitality,high,1627433001800835072
having energy,high,1627433001800835072
positive functioning,high,1627433001800835072
expressing optimism,high,1627433001800835072
peace with thoughts and feelings,medium,1627433001800835072
depression,medium,1627433001800835072
anxiety,medium,1627433001800835072
suffering,high,1627433001800835072
feeling pain,high,1627433001800835072
life after death belief,high,1627433001800835072
feeling having a political voice,high,1627433001800835072
expressing government approval,medium,1627433001800835072
having hope,high,1627433001800835072
promoting good,high,1627433001800835072
expressing delayed gratification,high,1627433001800835072
expressing empathy,medium,1627433001800835072
well-being dimensions,[expressingempathy],1633635092252721152
well-being,happiness,1631556369387245568
resilience,medium,1631556369387245568
self-esteem,medium,1631556369387245568
life satisfaction,high,1631556369387245568
vitality,high,1631556369387245568
having energy,high,1631556369387245568
positive functioning,high,1631556369387245568
expressing optimism,high,1631556369387245568
peace with thoughts and feelings,medium,1631556369387245568
purpose in life,high,1631556369387245568
depression,low,1631556369387245568
anxiety,medium,1631556369387245568
suffering,low,1631556369387245568
feeling pain,low,1631556369387245568
well-being,high,1631556369387245568
expressing altruism,medium,1631556369387245568
loneliness,low,1631556369387245568
quality of relationships,medium,1631556369387245568
belonging to society,medium,1631556369387245568
feeling trusted,high,1631556369387245568
balance in the various aspects of own life,high,1631556369387245568
